ds,y,returns,log_returns,volatility,volume_norm,ma7
2014-09-23,435.7909851074219,0.08364741783421215,0.08033258980830826,45.360015869140625,-0.9383778810010354,417.4625723702567
2014-09-24,423.2049865722656,-0.028880814347395978,-0.029306072958098284,14.980010986328182,-0.9390120459916282,412.58699689592635
2014-09-25,411.5740051269531,-0.027483091679796234,-0.027867817193167888,14.052001953125,-0.9391791476209091,410.7489972795759
2014-09-26,404.4249877929688,-0.01736994378879475,-0.01752257126516721,14.928985595703125,-0.9394137463365932,412.1245683942522
2014-09-27,399.5199890136719,-0.012128327693262775,-0.012202475999441909,9.2509765625,-0.93969557942833,410.78399658203125
2014-09-28,377.1809997558594,-0.055914572166871124,-0.057538621345173624,26.68499755859375,-0.939319422192931,407.69256591796875
2014-09-29,375.4670104980469,-0.00454420890480145,-0.004554565208133354,12.97100830078125,-0.9389301012071226,403.8804234095982
2014-09-30,386.9440002441406,0.030567238732558177,0.030109367868546677,17.53399658203125,-0.9388332748991848,396.90228271484375
2014-10-01,383.614990234375,-0.008603337970520819,-0.008640560327417113,10.5989990234375,-0.9392047827540299,391.24656895228793
2014-10-02,375.0719909667969,-0.0222697222086099,-0.022521436563614827,12.550994873046875,-0.9393998595439677,386.03199550083707
2014-10-03,359.5119934082031,-0.04148536263261304,-0.042370445494221975,19.835998535156307,-0.939000061019135,379.6158534458705
2014-10-04,328.8659973144531,-0.08524332054467354,-0.0890971731632364,38.60101318359381,-0.938284236078849,369.52242606026783
2014-10-05,320.510009765625,-0.025408487399317115,-0.02573685720834984,52.5050048828125,-0.9367035520355368,361.4265703473772
2014-10-06,330.0790100097656,0.02985554258083245,0.029418542484082266,42.57400512695318,-0.936891818907137,354.9425702776228
2014-10-07,336.18701171875,0.018504665621736027,0.018335537549769576,18.765014648437443,-0.9381981984371922,347.6915719168527
2014-10-08,352.94000244140625,0.04983235561959076,0.04863049010753251,27.176025390625,-0.9379555892901671,343.30943080357144
2014-10-09,365.0260009765625,0.03424377642532228,0.03367050886515788,35.03900146484375,-0.9366889593784252,341.8742893763951
2014-10-10,361.56201171875,-0.009489705523839986,-0.00953501968586945,22.103973388671875,-0.9384407111785884,342.16714913504467
2014-10-11,362.2990112304688,0.002038376510340001,0.00203630183976955,11.240020751953125,-0.9397693779371995,346.9432939801897
2014-10-12,378.5490112304688,0.04485245473017008,0.04387568380252471,23.28900146484375,-0.9395849977899878,355.23457990373885
2014-10-13,390.41400146484375,0.031343339653187696,0.030862165749713455,28.329010009765625,-0.9388107466565568,363.85386439732144
2014-10-14,400.8699951171875,0.026781810112118443,0.026429454735337643,20.373992919921875,-0.9386674484534488,373.0942905970982
2014-10-15,394.7730102539063,-0.015209381938148914,-0.015326230901941074,13.46099853515625,-0.9392469514524949,379.0704345703125
2014-10-16,382.5559997558594,-0.030946924386217045,-0.03143589499615462,25.736999511718693,-0.9391714526988988,381.57472011021207
2014-10-17,383.7579956054688,0.0031420128043384565,0.0031370869973761373,10.0889892578125,-0.9397581817380332,384.7455749511719
2014-10-18,391.4419860839844,0.020023010768524196,0.01982518661870092,16.186981201171818,-0.9398538818529432,388.9088570731027
2014-10-19,389.5459899902344,-0.004843619645193642,-0.004855387987120707,7.48199462890625,-0.9400949936452696,390.47985403878346
2014-10-20,382.8450012207031,-0.01720204787552615,-0.01735172205271507,11.832000732421875,-0.9396346817454276,389.3985682896205
2014-10-21,386.4750061035156,0.009481656731152865,0.00943698795797232,11.811981201171875,-0.9397324063785432,387.3421412876674
2014-10-22,383.1579895019531,-0.00858274545359361,-0.00861978932439289,6.326995849609432,-0.9398440440967285,385.682852608817
2014-10-23,358.4169921875,-0.06457126822962156,-0.06675031813644416,28.60101318359375,-0.939194813535594,382.2344229561942
2014-10-24,358.3450012207031,-0.0002008581299606238,-0.00020087830465698175,11.040008544921875,-0.9396711975683841,378.603995186942
2014-10-25,347.27099609375,-0.03090319409850706,-0.03139076919021466,16.983978271484375,-0.939559814010493,372.2938537597656
2014-10-26,354.7040100097656,0.02140407347467921,0.02117822335217845,15.290008544921875,-0.9398602051857796,367.3164280482701
2014-10-27,352.989013671875,-0.004835006905739236,-0.004846733365239331,8.822998046875,-0.9397830587723454,363.05128696986606
2014-10-28,357.6180114746094,0.013113716357861849,0.013028475982844512,7.305023193359375,-0.9400103622111715,358.9288591657366
2014-10-29,335.59100341796875,-0.061593676352636795,-0.06357224291092667,22.490020751953125,-0.9395569568982204,352.1335754394531
2014-10-30,345.30499267578125,0.02894591678226255,0.028534896464091908,15.84100341796875,-0.93903175656065,350.2604326520647
2014-10-31,338.3210144042969,-0.020225535163465924,-0.020432871725218682,10.90301513671875,-0.9398044257653534,347.39986310686385
2014-11-01,325.7489929199219,-0.037160037210550945,-0.03786806709055757,19.4739990234375,-0.9396233672302623,344.3252912248884
2014-11-02,325.8919982910156,0.00043900479879277476,0.0004389084643792174,8.423980712890625,-0.939977157483358,340.20928955078125
2014-11-03,327.5539855957031,0.005099810100901436,0.005086850113011465,8.521026611328125,-0.9397867616249073,336.5757141113281
2014-11-04,330.49200439453125,0.008969571209719529,0.008929583542814257,6.69000244140625,-0.9396681388807058,332.7005702427455
2014-11-05,339.4859924316406,0.02721393533736638,0.026850220194643448,12.68597412109375,-0.9394857701054774,333.25699724469865
2014-11-06,349.2900085449219,0.02887900040604885,0.028469860439230388,14.5419921875,-0.9395304760248103,333.8262852260045
2014-11-07,342.4150085449219,-0.019682784596788183,-0.019879070506610752,10.95599365234375,-0.939616487374023,334.411141531808
2014-11-08,345.4880065917969,0.008974484091493373,0.008934452738033727,4.878021240234375,-0.9399801438668146,337.2310006277902
2014-11-09,363.2640075683594,0.0514518612438124,0.050171934079645375,19.371002197265625,-0.9392934671684054,342.56985909598217
2014-11-10,366.9240112304688,0.010075326995947043,0.010024909256235226,17.2550048828125,-0.9390198285551192,348.1941484723772
2014-11-11,367.6950073242188,0.0021012418652148757,0.002099037344141408,7.57501220703125,-0.9396601021569205,353.5088631766183
2014-11-12,423.5610046386719,0.1519356972535464,0.14144374235950075,61.733001708984375,-0.9383479207608394,365.5195792061942
2014-11-13,420.7349853515625,-0.00667204784236497,-0.006694405456441288,55.970001220703125,-0.937771160940141,375.7260044642857
2014-11-14,397.8179931640625,-0.05446894835320326,-0.056008549913856065,34.4630126953125,-0.93905755383051,383.6407165527344
2014-11-15,376.1329956054688,-0.054509846038187315,-0.056051804516045856,34.52001953125,-0.9396649837873986,388.01857212611606
2014-11-16,387.8819885253906,0.03123627295980569,0.030758347508880846,16.197021484375057,-0.9398324622750468,391.5354265485491
2014-11-17,387.4079895019531,-0.0012220186486088247,-0.0012227659222476817,32.696990966796875,-0.9385347899261045,394.46170915876115
2014-11-18,375.197998046875,-0.031517139000605376,-0.032024492730085896,21.285003662109318,-0.9389421606748745,395.53356497628346
2014-11-19,380.5549926757813,0.014277780416720232,0.014176812837003894,12.584991455078125,-0.9395245689890075,389.3898489815848
2014-11-20,357.8399963378906,-0.059689129758029535,-0.06154474536821297,25.243988037109375,-0.9392484369755938,380.4048505510603
2014-11-21,350.8479919433594,-0.019539471456759827,-0.019732890613734178,13.766998291015625,-0.9390461209993456,373.6948503766741
2014-11-22,352.9200134277344,0.005905752724699953,0.0058883821245041545,13.963012695312557,-0.9396849003139001,370.3787100655692
2014-11-23,367.572998046875,0.04151927933138033,0.040680492667465984,17.670013427734375,-0.9396902201517819,367.4774257114955
2014-11-24,376.9010009765625,0.02537728010287066,0.02506062301536982,20.540008544921875,-0.9389987945997381,365.97642735072543
2014-11-25,375.3479919433594,-0.004120469378375846,-0.004128981904107043,19.9169921875,-0.9392392784408549,365.9978550502232
2014-11-26,368.3699951171875,-0.01859073972939984,-0.018765719594815877,11.881988525390625,-0.9395390342154061,364.25714111328125
2014-11-27,369.6700134277344,0.0035291102092429583,0.0035228975123793305,5.709991455078182,-0.93997082933024,365.9471435546875
2014-11-28,376.4469909667969,0.018332505458648285,0.018166490984887318,24.383026123046875,-0.9393486418626146,369.60414341517856
2014-11-29,375.4909973144531,-0.0025395173166042895,-0.00254274736036475,15.456024169921875,-0.9396804043059374,372.8285696847098
2014-11-30,378.0469970703125,0.0068070866522502715,0.00678402304273984,9.218017578125,-0.9399512673135282,374.3248552594866
2014-12-01,379.2449951171875,0.0031689130085912343,0.00316390258603505,6.99298095703125,-0.9398387111126246,374.6597115652902
2014-12-02,381.3150024414063,0.005458232411423625,0.005443390244398216,6.17498779296875,-0.9398123704655837,375.5121416364397
2014-12-03,375.010009765625,-0.01653486654186953,-0.01667309327292088,8.679992675781193,-0.9397696014229755,376.4607151576451
2014-12-04,369.60400390625,-0.014415630832770754,-0.014520545533967422,10.89599609375,-0.9397174766522967,376.4512852260045
2014-12-05,376.85400390625,0.019615588368569137,0.01942568211280804,13.43597412109375,-0.9396888967654226,376.5094299316406
2014-12-06,374.7850036621094,-0.005490190425720742,-0.00550531691143874,7.502990722656193,-0.9400470208897416,376.40857369559154
2014-12-07,375.0950012207031,0.0008271343718790902,0.0008267924847551456,3.016998291015625,-0.9400697055724127,375.9868600027902
2014-12-08,361.9089965820313,-0.035153773299456126,-0.03578654091018585,14.143005371093807,-0.939526019455514,373.5102887834822
2014-12-09,352.218994140625,-0.026774693453109455,-0.027139664971795874,18.115997314453125,-0.9389117929017929,369.3537161690848
2014-12-10,346.364990234375,-0.016620352688625162,-0.01676002046478242,6.019012451171875,-0.9396343005049864,365.2615705217634
2014-12-11,350.5060119628906,0.011955659045429279,0.011884754732860436,22.593994140625057,-0.9389330109042836,362.53328595842635
2014-12-12,352.5419921875,0.0058086884536090455,0.005791883069589332,3.6920166015625,-0.9396096688668203,359.06014142717635
2014-12-13,347.3760070800781,-0.014653531272593279,-0.014761954756862927,5.792999267578125,-0.9398425278991115,355.14457048688615
2014-12-14,351.6319885253906,0.012251800235389965,0.0121773543779371,7.89801025390625,-0.9398101312257505,351.79271153041293
2014-12-15,345.3450012207031,-0.017879452125651896,-0.0180412206522389,6.881011962890625,-0.9395976444556607,349.42642647879467
2014-12-16,327.06201171875,-0.05294123105105797,-0.0543941296973518,18.7969970703125,-0.9390016517120107,345.8325718470982
2014-12-17,319.7760009765625,-0.02227715381526163,-0.022529037468552282,18.802001953125,-0.9387079212892614,342.03414481026783
2014-12-18,311.39599609375,-0.026205859280311383,-0.026555352175350322,19.477020263671875,-0.9386375846188817,336.4469996861049
2014-12-19,317.8429870605469,0.020703512722289208,0.02049210790497291,11.76397705078125,-0.9393102286015999,331.489998953683
2014-12-20,329.9559936523437,0.03811003257872536,0.03740178353672974,14.281005859375,-0.9394402184458551,329.00142560686385
2014-12-21,320.8429870605469,-0.027618854535489068,-0.028007426419111248,10.725982666015625,-0.9396877661903208,324.6029968261719
2014-12-22,331.885986328125,0.034418702333968154,0.033839628681328726,13.6920166015625,-0.9393763102780889,322.68028041294644
